match_id,rank,home_team,away_team,score,probability_percent,result,modelo,modelo_ganador_global
34,7,Germany,Ivory Coast,2-2,5.132722128607915,Empate,Ridge,True
34,8,Germany,Ivory Coast,1-0,5.116220177207296,Victoria Germany,Ridge,True
34,9,Germany,Ivory Coast,4-0,4.7428065517397515,Victoria Germany,Ridge,True
34,10,Germany,Ivory Coast,3-2,4.6587777676981625,Victoria Germany,Ridge,True
35,1,Ecuador,Curacao,3-0,14.838593499537522,Victoria Ecuador,Ridge,True
35,2,Ecuador,Curacao,2-0,13.568909546409744,Victoria Ecuador,Ridge,True
35,3,Ecuador,Curacao,4-0,12.170314218586748,Victoria Ecuador,Ridge,True
35,4,Ecuador,Curacao,1-0,8.003016792254288,Victoria Ecuador,Ridge,True
35,5,Ecuador,Curacao,5-0,7.9854764231529725,Victoria Ecuador,Ridge,True
35,6,Ecuador,Curacao,3-1,6.02947758261316,Victoria Ecuador,Ridge,True
35,7,Ecuador,Curacao,2-1,5.513557328269229,Victoria Ecuador,Ridge,True
35,8,Ecuador,Curacao,4-1,4.9452555430279865,Victoria Ecuador,Ridge,True
35,9,Ecuador,Curacao,6-0,4.366350816107413,Victoria Ecuador,Ridge,True
35,10,Ecuador,Curacao,1-1,3.6300833823208563,Empate,Ridge,True
36,1,Tunisia,Japan,0-2,10.513058927184884,Victoria Japan,Ridge,True
36,2,Tunisia,Japan,1-2,9.460185173442747,Victoria Japan,Ridge,True
36,3,Tunisia,Japan,0-3,8.637743523917118,Victoria Japan,Ridge,True
36,4,Tunisia,Japan,1-1,8.29012211567441,Empate,Ridge,True
36,5,Tunisia,Japan,0-1,7.916262620148555,Victoria Japan,Ridge,True
36,6,Tunisia,Japan,1-3,7.772680984947436,Victoria Japan,Ridge,True
36,7,Tunisia,Japan,0-4,5.3227096201308095,Victoria Japan,Ridge,True
36,8,Tunisia,Japan,1-4,4.789644857853563,Victoria Japan,Ridge,True
36,9,Tunisia,Japan,2-2,4.256377907499774,Empate,Ridge,True
36,10,Tunisia,Japan,0-0,4.074864560409564,Empate,Ridge,True
37,1,Spain,Saudi Arabia,3-0,13.902104998174938,Victoria Spain,Ridge,True
37,2,Spain,Saudi Arabia,2-0,12.674100125984758,Victoria Spain,Ridge,True
37,3,Spain,Saudi Arabia,4-0,11.436819268772187,Victoria Spain,Ridge,True
37,4,Spain,Saudi Arabia,5-0,7.526965736698451,Victoria Spain,Ridge,True
37,5,Spain,Saudi Arabia,1-0,7.412924096356649,Victoria Spain,Ridge,True
37,6,Spain,Saudi Arabia,3-1,6.544966069131468,Victoria Spain,Ridge,True
37,7,Spain,Saudi Arabia,2-1,5.9668341803083,Victoria Spain,Ridge,True
37,8,Spain,Saudi Arabia,4-1,5.3843352544618,Victoria Spain,Ridge,True
37,9,Spain,Saudi Arabia,6-0,4.128130082178777,Victoria Spain,Ridge,True
37,10,Spain,Saudi Arabia,1-1,3.916634406756281,Empate,Ridge,True
38,1,Belgium,Iran,2-1,9.72400807296693,Victoria Belgium,Ridge,True
38,2,Belgium,Iran,1-1,9.482074561142369,Empate,Ridge,True
38,3,Belgium,Iran,2-0,8.290793885530443,Victoria Belgium,Ridge,True
38,4,Belgium,Iran,3-1,7.179922423437331,Victoria Belgium,Ridge,True
38,5,Belgium,Iran,1-0,6.783289635133989,Victoria Belgium,Ridge,True
38,6,Belgium,Iran,3-0,6.121679093655312,Victoria Belgium,Ridge,True
38,7,Belgium,Iran,2-2,5.702489671595324,Empate,Ridge,True
38,8,Belgium,Iran,1-2,5.1487144597918695,Victoria Iran,Ridge,True
38,9,Belgium,Iran,3-2,4.210551159077209,Victoria Belgium,Ridge,True
38,10,Belgium,Iran,0-0,4.081737941191603,Empate,Ridge,True
39,1,Uruguay,Cape Verde,2-0,14.187312518252368,Victoria Uruguay,Ridge,True
39,2,Uruguay,Cape Verde,1-0,12.843276302265666,Victoria Uruguay,Ridge,True
39,3,Uruguay,Cape Verde,3-0,9.909641478877937,Victoria Uruguay,Ridge,True
39,4,Uruguay,Cape Verde,1-1,9.419409412954574,Empate,Ridge,True
39,5,Uruguay,Cape Verde,2-1,9.137954354272873,Victoria Uruguay,Ridge,True
39,6,Uruguay,Cape Verde,0-0,7.1598092332954,Empate,Ridge,True
39,7,Uruguay,Cape Verde,3-1,6.382734671185659,Victoria Uruguay,Ridge,True
39,8,Uruguay,Cape Verde,4-0,5.191310587200349,Victoria Uruguay,Ridge,True
39,9,Uruguay,Cape Verde,0-1,3.464445956652048,Victoria Cape Verde,Ridge,True
39,10,Uruguay,Cape Verde,4-1,3.3436888856617526,Victoria Uruguay,Ridge,True
40,1,New Zealand,Egypt,0-2,12.545538393513528,Victoria Egypt,Ridge,True
40,2,New Zealand,Egypt,0-1,11.319150016439128,Victoria Egypt,Ridge,True
40,3,New Zealand,Egypt,1-1,9.998820307000925,Empate,Ridge,True
40,4,New Zealand,Egypt,1-2,9.631059922679695,Victoria Egypt,Ridge,True
40,5,New Zealand,Egypt,0-3,8.700558304946982,Victoria Egypt,Ridge,True
40,6,New Zealand,Egypt,1-3,6.67931465093902,Victoria Egypt,Ridge,True
40,7,New Zealand,Egypt,0-0,6.537090815421418,Empate,Ridge,True
40,8,New Zealand,Egypt,0-4,4.525496182984937,Victoria Egypt,Ridge,True
40,9,New Zealand,Egypt,1-0,3.7092024219690476,Victoria New Zealand,Ridge,True
40,10,New Zealand,Egypt,2-2,3.6968248123255427,Empate,Ridge,True
41,1,Argentina,Austria,2-0,11.015043394752837,Victoria Argentina,Ridge,True
41,2,Argentina,Austria,2-1,9.569281556714015,Victoria Argentina,Ridge,True
41,3,Argentina,Austria,3-0,8.715796276990002,Victoria Argentina,Ridge,True
41,4,Argentina,Austria,1-1,8.70744964004077,Empate,Ridge,True
41,5,Argentina,Austria,1-0,8.635561859718962,Victoria Argentina,Ridge,True
41,6,Argentina,Austria,3-1,7.571818428351147,Victoria Argentina,Ridge,True
41,7,Argentina,Austria,4-0,5.1723653293671825,Victoria Argentina,Ridge,True
41,8,Argentina,Austria,0-0,4.554593177498798,Empate,Ridge,True
41,9,Argentina,Austria,4-1,4.493474821395474,Victoria Argentina,Ridge,True
41,10,Argentina,Austria,2-2,4.156640433903699,Empate,Ridge,True
42,1,France,Iraq,3-0,11.767233299763467,Victoria France,Ridge,True
42,2,France,Iraq,2-0,11.100442708660086,Victoria France,Ridge,True
42,3,France,Iraq,4-0,9.355557915476357,Victoria France,Ridge,True
42,4,France,Iraq,3-1,7.580879348960607,Victoria France,Ridge,True
42,5,France,Iraq,2-1,7.151308616962076,Victoria France,Ridge,True
42,6,France,Iraq,1-0,6.621166308369829,Victoria France,Ridge,True
42,7,France,Iraq,4-1,6.027190418742294,Victoria France,Ridge,True
42,8,France,Iraq,5-0,5.950521192545183,Victoria France,Ridge,True
42,9,France,Iraq,1-1,4.857177255864715,Empate,Ridge,True
42,10,France,Iraq,5-1,3.8335420123798314,Victoria France,Ridge,True
43,1,Norway,Senegal,2-1,8.458355902711915,Victoria Norway,Ridge,True
43,2,Norway,Senegal,1-1,8.231588270160534,Empate,Ridge,True
43,3,Norway,Senegal,2-2,7.013074096921638,Empate,Ridge,True
43,4,Norway,Senegal,1-2,6.319494738560713,Victoria Senegal,Ridge,True
43,5,Norway,Senegal,3-1,6.257786857747355,Victoria Norway,Ridge,True
43,6,Norway,Senegal,3-2,5.188516943588743,Victoria Norway,Ridge,True
43,7,Norway,Senegal,2-0,5.100743524750818,Victoria Norway,Ridge,True
43,8,Norway,Senegal,1-0,3.9865426532078843,Victoria Norway,Ridge,True
43,9,Norway,Senegal,2-3,3.8764986840326072,Victoria Senegal,Ridge,True
43,10,Norway,Senegal,3-0,3.773708054031117,Victoria Norway,Ridge,True
44,1,Jordan,Algeria,1-1,10.459373123705367,Empate,Ridge,True
44,2,Jordan,Algeria,1-2,9.951924263352275,Victoria Algeria,Ridge,True
44,3,Jordan,Algeria,0-2,9.817022282915756,Victoria Algeria,Ridge,True
44,4,Jordan,Algeria,0-1,8.778557998247525,Victoria Algeria,Ridge,True
44,5,Jordan,Algeria,1-3,6.817748317028928,Victoria Algeria,Ridge,True
44,6,Jordan,Algeria,0-3,6.725331240115288,Victoria Algeria,Ridge,True
44,7,Jordan,Algeria,0-0,5.423125195390125,Empate,Ridge,True
44,8,Jordan,Algeria,2-2,5.044340009080819,Empate,Ridge,True
44,9,Jordan,Algeria,2-1,4.908843545268611,Victoria Jordan,Ridge,True
44,10,Jordan,Algeria,1-0,3.937464479603719,Victoria Jordan,Ridge,True
45,1,Portugal,Uzbekistan,2-0,9.492157731303665,Victoria Portugal,Ridge,True
45,2,Portugal,Uzbekistan,2-1,9.077233959307035,Victoria Portugal,Ridge,True
45,3,Portugal,Uzbekistan,3-0,8.463448399736997,Victoria Portugal,Ridge,True
45,4,Portugal,Uzbekistan,3-1,8.093491848916447,Victoria Portugal,Ridge,True
45,5,Portugal,Uzbekistan,1-1,7.329994034821963,Empate,Ridge,True
45,6,Portugal,Uzbekistan,1-0,6.554306751062097,Victoria Portugal,Ridge,True
45,7,Portugal,Uzbekistan,4-0,5.65966881629976,Victoria Portugal,Ridge,True
45,8,Portugal,Uzbekistan,4-1,5.412271838712001,Victoria Portugal,Ridge,True
45,9,Portugal,Uzbekistan,2-2,4.340223723857171,Empate,Ridge,True
45,10,Portugal,Uzbekistan,3-2,3.869853469568771,Victoria Portugal,Ridge,True
46,1,England,Ghana,3-0,12.83798660586825,Victoria England,Ridge,True
46,2,England,Ghana,2-0,12.691392523816297,Victoria England,Ridge,True
46,3,England,Ghana,4-0,9.739705460797605,Victoria England,Ridge,True
46,4,England,Ghana,1-0,7.98909786887438,Victoria England,Ridge,True
46,5,England,Ghana,3-1,7.198783482791196,Victoria England,Ridge,True
46,6,England,Ghana,2-1,7.1165821930602835,Victoria England,Ridge,True
46,7,England,Ghana,5-0,5.911323348458976,Victoria England,Ridge,True
46,8,England,Ghana,4-1,5.461450689346557,Victoria England,Ridge,True
46,9,England,Ghana,1-1,5.065430069787422,Empate,Ridge,True
46,10,England,Ghana,5-1,3.31472046114091,Victoria England,Ridge,True
47,1,Panama,Croatia,1-1,10.921469545496135,Empate,Ridge,True
47,2,Panama,Croatia,1-2,9.475125920666432,Victoria Croatia,Ridge,True
47,3,Panama,Croatia,0-2,7.10618522239341,Victoria Croatia,Ridge,True
47,4,Panama,Croatia,0-1,6.77518617899001,Victoria Croatia,Ridge,True
47,5,Panama,Croatia,2-1,6.741798918030632,Victoria Panama,Ridge,True
47,6,Panama,Croatia,2-2,6.31689214415432,Empate,Ridge,True
47,7,Panama,Croatia,1-3,5.918632818020891,Victoria Croatia,Ridge,True
47,8,Panama,Croatia,0-0,4.856165386051921,Empate,Ridge,True
47,9,Panama,Croatia,1-0,4.587346683922933,Victoria Panama,Ridge,True
47,10,Panama,Croatia,0-3,4.438875158002597,Victoria Croatia,Ridge,True
48,1,Colombia,DR Congo,2-1,9.635142014843835,Victoria Colombia,Ridge,True
48,2,Colombia,DR Congo,2-0,8.9717074277986,Victoria Colombia,Ridge,True
48,3,Colombia,DR Congo,1-1,8.767694108271554,Empate,Ridge,True
48,4,Colombia,DR Congo,3-1,7.623656979799392,Victoria Colombia,Ridge,True
48,5,Colombia,DR Congo,3-0,7.0987246319029405,Victoria Colombia,Ridge,True
48,6,Colombia,DR Congo,1-0,6.909789572130105,Victoria Colombia,Ridge,True
48,7,Colombia,DR Congo,2-2,5.1738179378520055,Empate,Ridge,True
48,8,Colombia,DR Congo,4-1,4.524075435741202,Victoria Colombia,Ridge,True
48,9,Colombia,DR Congo,1-2,4.359278906194291,Victoria DR Congo,Ridge,True
48,10,Colombia,DR Congo,4-0,4.21256698948805,Victoria Colombia,Ridge,True
49,1,Switzerland,Canada,1-1,10.755495027632215,Empate,Ridge,True
49,2,Switzerland,Canada,2-1,9.02724886193626,Victoria Switzerland,Ridge,True
49,3,Switzerland,Canada,1-2,7.383544724190173,Victoria Canada,Ridge,True
49,4,Switzerland,Canada,2-2,6.692889837263833,Empate,Ridge,True
49,5,Switzerland,Canada,2-0,6.087895064521526,Victoria Switzerland,Ridge,True
49,6,Switzerland,Canada,1-0,5.9194157967177485,Victoria Switzerland,Ridge,True
49,7,Switzerland,Canada,3-1,5.455228206632721,Victoria Switzerland,Ridge,True
49,8,Switzerland,Canada,0-1,4.696527962798305,Victoria Canada,Ridge,True
49,9,Switzerland,Canada,0-0,4.501288887404353,Empate,Ridge,True
49,10,Switzerland,Canada,0-2,4.072734948555788,Victoria Canada,Ridge,True
50,1,Bosnia and Herzegovina,Qatar,1-1,11.48592131990484,Empate,Ridge,True
50,2,Bosnia and Herzegovina,Qatar,2-1,9.235215515423755,Victoria Bosnia and Herzegovina,Ridge,True
50,3,Bosnia and Herzegovina,Qatar,1-2,7.308336346867842,Victoria Qatar,Ridge,True
50,4,Bosnia and Herzegovina,Qatar,1-0,6.887314231302201,Victoria Bosnia and Herzegovina,Ridge,True
50,5,Bosnia and Herzegovina,Qatar,2-0,6.719556255121881,Victoria Bosnia and Herzegovina,Ridge,True
50,6,Bosnia and Herzegovina,Qatar,2-2,6.346342107881993,Empate,Ridge,True
50,7,Bosnia and Herzegovina,Qatar,3-1,5.346391145596127,Victoria Bosnia and Herzegovina,Ridge,True
50,8,Bosnia and Herzegovina,Qatar,0-0,5.306352527255642,Empate,Ridge,True
50,9,Bosnia and Herzegovina,Qatar,0-1,5.272795500525696,Victoria Qatar,Ridge,True
50,10,Bosnia and Herzegovina,Qatar,0-2,4.208076026394289,Victoria Qatar,Ridge,True
51,1,Scotland,Brazil,0-2,14.052282683579195,Victoria Brazil,Ridge,True
51,2,Scotland,Brazil,0-1,12.448613206580797,Victoria Brazil,Ridge,True
51,3,Scotland,Brazil,0-3,10.024082364835502,Victoria Brazil,Ridge,True
51,4,Scotland,Brazil,1-1,9.236741948841736,Empate,Ridge,True
51,5,Scotland,Brazil,1-2,9.151326767291057,Victoria Brazil,Ridge,True
51,6,Scotland,Brazil,0-0,6.820959256421931,Empate,Ridge,True
51,7,Scotland,Brazil,1-3,6.52802504251105,Victoria Brazil,Ridge,True
51,8,Scotland,Brazil,0-4,5.362948649675155,Victoria Brazil,Ridge,True
51,9,Scotland,Brazil,1-4,3.492535457369493,Victoria Brazil,Ridge,True
51,10,Scotland,Brazil,1-0,3.3122622411320566,Victoria Scotland,Ridge,True
52,1,Morocco,Haiti,2-0,18.78967605419237,Victoria Morocco,Ridge,True
52,2,Morocco,Haiti,3-0,17.740129840089974,Victoria Morocco,Ridge,True
52,3,Morocco,Haiti,1-0,13.022165523786084,Victoria Morocco,Ridge,True
52,4,Morocco,Haiti,4-0,12.561906569154171,Victoria Morocco,Ridge,True
52,5,Morocco,Haiti,5-0,7.116137168085503,Victoria Morocco,Ridge,True
52,6,Morocco,Haiti,0-0,4.929538932018257,Empate,Ridge,True
52,7,Morocco,Haiti,2-1,4.343851788606797,Victoria Morocco,Ridge,True
52,8,Morocco,Haiti,3-1,4.101214651797992,Victoria Morocco,Ridge,True
52,9,Morocco,Haiti,6-0,3.3593234113677006,Victoria Morocco,Ridge,True
52,10,Morocco,Haiti,1-1,3.3126075988827686,Empate,Ridge,True
53,1,Czech Republic,Mexico,1-1,13.195207974391169,Empate,Ridge,True
53,2,Czech Republic,Mexico,1-0,9.655076984902852,Victoria Czech Republic,Ridge,True
53,3,Czech Republic,Mexico,2-1,9.120104462670904,Victoria Czech Republic,Ridge,True
53,4,Czech Republic,Mexico,0-0,8.099358684973538,Empate,Ridge,True
53,5,Czech Republic,Mexico,2-0,7.936750202584096,Victoria Czech Republic,Ridge,True
53,6,Czech Republic,Mexico,0-1,7.206380062526447,Victoria Mexico,Ridge,True
53,7,Czech Republic,Mexico,1-2,7.019716768887839,Victoria Mexico,Ridge,True
53,8,Czech Republic,Mexico,2-2,5.239947288686793,Empate,Ridge,True
53,9,Czech Republic,Mexico,0-2,4.701996108032847,Victoria Mexico,Ridge,True
53,10,Czech Republic,Mexico,3-1,4.538537021276818,Victoria Czech Republic,Ridge,True
54,1,South Africa,South Korea,0-2,11.566141153085617,Victoria South Korea,Ridge,True
54,2,South Africa,South Korea,0-1,11.280072537773187,Victoria South Korea,Ridge,True
54,3,South Africa,South Korea,1-1,11.088058068761944,Empate,Ridge,True
54,4,South Africa,South Korea,1-2,9.812603326944872,Victoria South Korea,Ridge,True
54,5,South Africa,South Korea,0-3,7.369698752251855,Victoria South Korea,Ridge,True
54,6,South Africa,South Korea,0-0,7.152063078270385,Empate,Ridge,True
54,7,South Africa,South Korea,1-3,6.252381804594832,Victoria South Korea,Ridge,True
54,8,South Africa,South Korea,1-0,4.549589170260069,Victoria South Africa,Ridge,True
54,9,South Africa,South Korea,2-1,4.355093620009387,Victoria South Africa,Ridge,True
54,10,South Africa,South Korea,2-2,4.162459318866346,Empate,Ridge,True
55,1,Ecuador,Germany,0-1,14.36798184987677,Victoria Germany,Ridge,True
55,2,Ecuador,Germany,1-1,12.474783225020811,Empate,Ridge,True
55,3,Ecuador,Germany,0-2,12.079911690282458,Victoria Germany,Ridge,True
55,4,Ecuador,Germany,0-0,10.603205069875388,Empate,Ridge,True
55,5,Ecuador,Germany,1-2,9.124468788554376,Victoria Germany,Ridge,True
55,6,Ecuador,Germany,1-0,6.387011588075891,Victoria Ecuador,Ridge,True
55,7,Ecuador,Germany,0-3,6.361665621177956,Victoria Germany,Ridge,True
55,8,Ecuador,Germany,1-3,4.805235409986707,Victoria Germany,Ridge,True
55,9,Ecuador,Germany,2-1,4.3623759159416995,Victoria Ecuador,Ridge,True
55,10,Ecuador,Germany,2-2,3.446048812603374,Empate,Ridge,True
56,1,Curacao,Ivory Coast,0-2,12.53058496068506,Victoria Ivory Coast,Ridge,True
56,2,Curacao,Ivory Coast,0-3,11.481279302731965,Victoria Ivory Coast,Ridge,True
56,3,Curacao,Ivory Coast,0-1,8.636139713827614,Victoria Ivory Coast,Ridge,True
56,4,Curacao,Ivory Coast,1-2,8.264439823773296,Victoria Ivory Coast,Ridge,True
56,5,Curacao,Ivory Coast,0-4,7.8898815283321735,Victoria Ivory Coast,Ridge,True
56,6,Curacao,Ivory Coast,1-3,7.572379277988202,Victoria Ivory Coast,Ridge,True
56,7,Curacao,Ivory Coast,1-1,6.494219772575822,Empate,Ridge,True
56,8,Curacao,Ivory Coast,1-4,5.203703682803719,Victoria Ivory Coast,Ridge,True
56,9,Curacao,Ivory Coast,0-5,4.33751179740431,Victoria Ivory Coast,Ridge,True
56,10,Curacao,Ivory Coast,0-0,3.797866099482455,Empate,Ridge,True
57,1,Japan,Sweden,2-1,8.250391774830996,Victoria Japan,Ridge,True
57,2,Japan,Sweden,3-1,7.700770326411837,Victoria Japan,Ridge,True
57,3,Japan,Sweden,1-1,6.364253486097575,Empate,Ridge,True
57,4,Japan,Sweden,2-0,5.8948443523361576,Victoria Japan,Ridge,True
57,5,Japan,Sweden,2-2,5.773601504102724,Empate,Ridge,True
57,6,Japan,Sweden,3-0,5.502143862521795,Victoria Japan,Ridge,True
57,7,Japan,Sweden,4-1,5.390822512306673,Victoria Japan,Ridge,True
57,8,Japan,Sweden,3-2,5.388977924049159,Victoria Japan,Ridge,True
57,9,Japan,Sweden,1-2,4.12378436108969,Victoria Sweden,Ridge,True
57,10,Japan,Sweden,4-0,3.8517031079737483,Victoria Japan,Ridge,True
58,1,Tunisia,Netherlands,0-2,11.807102343457956,Victoria Netherlands,Ridge,True
58,2,Tunisia,Netherlands,0-3,10.424463652241574,Victoria Netherlands,Ridge,True
58,3,Tunisia,Netherlands,1-2,8.789760021719143,Victoria Netherlands,Ridge,True
58,4,Tunisia,Netherlands,0-1,8.384452983575732,Victoria Netherlands,Ridge,True
58,5,Tunisia,Netherlands,1-3,7.760459018050827,Victoria Netherlands,Ridge,True
58,6,Tunisia,Netherlands,1-1,7.168018587945387,Empate,Ridge,True
58,7,Tunisia,Netherlands,0-4,6.902801335743291,Victoria Netherlands,Ridge,True
58,8,Tunisia,Netherlands,1-4,5.138768637201146,Victoria Netherlands,Ridge,True
58,9,Tunisia,Netherlands,0-0,3.89693270950631,Empate,Ridge,True
58,10,Tunisia,Netherlands,0-5,3.6566805061855416,Victoria Netherlands,Ridge,True
59,1,Turkey,United States,1-1,13.170463529602076,Empate,Ridge,True
59,2,Turkey,United States,2-1,8.575692091085477,Victoria Turkey,Ridge,True
59,3,Turkey,United States,1-0,8.368990015521348,Victoria Turkey,Ridge,True
59,4,Turkey,United States,1-2,7.957283502621511,Victoria United States,Ridge,True
59,5,Turkey,United States,0-1,7.69513554308312,Victoria United States,Ridge,True
59,6,Turkey,United States,0-0,7.619716683165214,Empate,Ridge,True
59,7,Turkey,United States,2-0,6.571305482530127,Victoria Turkey,Ridge,True
59,8,Turkey,United States,0-2,5.657739678015303,Victoria United States,Ridge,True
59,9,Turkey,United States,2-2,5.5957294206318196,Empate,Ridge,True
59,10,Turkey,United States,3-1,4.020404913356618,Victoria Turkey,Ridge,True
60,1,Paraguay,Australia,1-1,13.917817999331131,Empate,Ridge,True
60,2,Paraguay,Australia,0-1,11.281563552947302,Victoria Australia,Ridge,True
60,3,Paraguay,Australia,0-0,10.203542371384767,Empate,Ridge,True
60,4,Paraguay,Australia,1-2,8.649121273700246,Victoria Australia,Ridge,True
60,5,Paraguay,Australia,1-0,8.569527546367514,Victoria Paraguay,Ridge,True
60,6,Paraguay,Australia,0-2,8.263638157745502,Victoria Australia,Ridge,True
60,7,Paraguay,Australia,2-1,6.744008300089257,Victoria Paraguay,Ridge,True
60,8,Paraguay,Australia,2-0,5.024160576354705,Victoria Paraguay,Ridge,True
60,9,Paraguay,Australia,2-2,4.526293224556145,Empate,Ridge,True
60,10,Paraguay,Australia,1-3,3.8699496676672918,Victoria Australia,Ridge,True
61,1,Norway,France,1-1,10.953132988247502,Empate,Ridge,True
61,2,Norway,France,1-2,9.8174942124257,Victoria France,Ridge,True
61,3,Norway,France,0-2,8.376220031611558,Victoria France,Ridge,True
61,4,Norway,France,0-1,7.841563664825952,Victoria France,Ridge,True
61,5,Norway,France,1-3,6.335712234516752,Victoria France,Ridge,True
61,6,Norway,France,2-1,5.943430469112963,Victoria Norway,Ridge,True
61,7,Norway,France,2-2,5.753382328022987,Empate,Ridge,True
61,8,Norway,France,0-3,5.405587065803149,Victoria France,Ridge,True
61,9,Norway,France,0-0,5.280709835222599,Empate,Ridge,True
61,10,Norway,France,1-0,4.42705564748581,Victoria Norway,Ridge,True
62,1,Senegal,Iraq,2-1,9.65413992403181,Victoria Senegal,Ridge,True
62,2,Senegal,Iraq,2-0,9.592952336950468,Victoria Senegal,Ridge,True
62,3,Senegal,Iraq,1-1,8.770384021315774,Empate,Ridge,True
62,4,Senegal,Iraq,3-1,7.651402784793635,Victoria Senegal,Ridge,True
62,5,Senegal,Iraq,3-0,7.602908472729276,Victoria Senegal,Ridge,True
62,6,Senegal,Iraq,1-0,7.419599004851994,Victoria Senegal,Ridge,True
62,7,Senegal,Iraq,2-2,4.857858894690042,Empate,Ridge,True
62,8,Senegal,Iraq,4-1,4.548097891357655,Victoria Senegal,Ridge,True
62,9,Senegal,Iraq,4-0,4.519272212636221,Victoria Senegal,Ridge,True
62,10,Senegal,Iraq,1-2,4.086261549646464,Victoria Iraq,Ridge,True
63,1,Cape Verde,Saudi Arabia,1-1,11.656132115899226,Empate,Ridge,True
63,2,Cape Verde,Saudi Arabia,2-1,9.066423804749073,Victoria Cape Verde,Ridge,True
63,3,Cape Verde,Saudi Arabia,1-2,7.585092712758276,Victoria Saudi Arabia,Ridge,True
63,4,Cape Verde,Saudi Arabia,1-0,6.814979089667189,Victoria Cape Verde,Ridge,True
63,5,Cape Verde,Saudi Arabia,2-0,6.450239383578806,Victoria Cape Verde,Ridge,True
63,6,Cape Verde,Saudi Arabia,2-2,6.371859687610024,Empate,Ridge,True
63,7,Cape Verde,Saudi Arabia,0-1,5.56043293164129,Victoria Saudi Arabia,Ridge,True
63,8,Cape Verde,Saudi Arabia,0-0,5.433617304141655,Empate,Ridge,True
63,9,Cape Verde,Saudi Arabia,3-1,5.077501580180488,Victoria Cape Verde,Ridge,True
